ID,Business Name,Slug,Status,Profile Status,Claimed,Featured,Confidence Score,Main Category,Secondary Categories,Suburb,City,State,Postcode,Service Radius (km),Services Nationwide,Services Statewide,All States,Description,Phone,Email,Website,ABN,Year Established,Google Business URL,Service Tags,Defect Tags,Repair System Tags,Capability Tags,Licences,Created At
3377,Protecon (VIC),protecon-vic,published,basic,No,No,60,Licensed Waterproofers,,Moorabbin,,VIC,3189,,No,No,VIC,,(03) 9555 0111,,,,,,,,,,,29/05/2026
4302,QRC Projects,qrc-projects,published,basic,No,No,60,Licensed Waterproofers,,Upper Kedron,,QLD,4055,,No,No,QLD,,0406 631 768,,,,,,,,,,,29/05/2026
2322,Remedial Building Solutions,remedial-building-solutions,published,basic,No,No,60,Licensed Waterproofers,,Marrickville,,NSW,2204,,No,No,NSW,,(02) 9558 0904,,,,,,,,,,,29/05/2026
4307,Remedial Services,remedial-services,published,basic,No,No,60,Licensed Waterproofers,,Capalaba,,QLD,4157,,No,No,QLD,,(07) 3390 3264,,,,,,,,,,,29/05/2026
4297,ROOFING CHERMSIDE - ROOF REPLACEMENTS & RESTORATIONS,roofing-chermside-roof-replacements-and-restorations,published,basic,No,No,60,Licensed Waterproofers,,Chermside,,QLD,4032,,No,No,QLD,,(07) 3050 0720,,https://roofreplacementsbrisbane.com.au/chermside,,,,,,,,,29/05/2026
4293,ROOFING COORPAROO - ROOF REPLACEMENTS & RESTORATIONS,roofing-coorparoo-roof-replacements-and-restorations,published,basic,No,No,60,Licensed Waterproofers,,Coorparoo,,QLD,4151,,No,No,QLD,,(07) 3050 0832,,https://roofreplacementsbrisbane.com.au/coorparoo,,,,,,,,,29/05/2026
3369,Roofing Services Hampton VIC,roofing-services-hampton-vic,published,basic,No,No,60,Licensed Waterproofers,,Hampton,,VIC,3188,,No,No,VIC,,(03) 4327 9774,,,,,,,,,,,29/05/2026
6416,Sealed Solutions,sealed-solutions,published,basic,No,No,60,Licensed Waterproofers,,Derwent Park,,TAS,7009,,No,No,TAS,,0410 643 440,,,,,,,,,,,29/05/2026
2303,SealTech Solutions,sealtech-solutions,published,basic,No,No,60,Licensed Waterproofers,,Sydney,,NSW,2000,,No,No,NSW,,1300 356 703,,https://sealtechsolutions.com.au/,,,,,,,,,29/05/2026
4298,Seamless Silicone,seamless-silicone,published,basic,No,No,60,Licensed Waterproofers,,Wavell Heights,,QLD,4012,,No,No,QLD,,0448 750 511,,https://www.seamlesssilicone.com.au/,,,,,,,,,29/05/2026
2297,Shower Repair Centre,shower-repair-centre,published,basic,No,No,60,Licensed Waterproofers,,Sydney,,NSW,2000,,No,No,NSW,,1300 888 806,,,,,,,,,,,29/05/2026
3379,SJJ Contractors,sjj-contractors,published,basic,No,No,60,Licensed Waterproofers,,Doncaster East,,VIC,3109,,No,No,VIC,From Business: Certified Waterproofing for commercial and domestic properties. Bathroom renovations and tiling,0418 383 911,,,,,,,,,,,29/05/2026
5132,Sovereign Hydroseal Pty Ltd,sovereign-hydroseal-pty-ltd,published,basic,No,No,60,Licensed Waterproofers,,Bibra Lake,,WA,6163,,No,No,WA,,(08) 9418 7124,,http://www.sovereignhydro.com/,,,,,,,,,29/05/2026
577,Stone Care and Repairs,stone-care-and-repairs,published,basic,No,No,60,Licensed Waterproofers,,Toorak,,VIC,3142,,No,No,VIC,,1300 005 747,seo@optimising.com.au,http://www.scrmelbourne.com.au/,,,,,,,,,29/05/2026
2310,Stop Damp,stop-damp,published,basic,No,No,60,Licensed Waterproofers,,Paddington,,NSW,2021,,No,No,NSW,,(02) 9632 4439,,,,,,,,,,,29/05/2026
574,Tech-Dry,tech-dry,published,basic,No,No,60,Licensed Waterproofers,,South Melbourne,,VIC,3205,,No,No,VIC,,(03) 9699 8202,info@techdry.com.au,http://www.techdry.com.au/,,,,,,,,,29/05/2026
5839,Tech-Dry SA,tech-dry-sa,published,basic,No,No,60,Licensed Waterproofers,,Somerton Park,,SA,5044,,No,No,SA,"From Business: We are a locally owned business that specialises in the identification, treatment and repair of Salt Damp (Rising Damp) throughout South Australia. We offer all…",(08) 8132 1166,,http://www.stopsaltdamp.com.au/,,,,,,,,,29/05/2026
1300,The Box Gutter Guys,the-box-gutter-guys,published,basic,No,No,60,Licensed Waterproofers,,Clarence Park,,SA,5034,,No,No,SA,"From Business: Box Gutter Guys, located at 3 Dixon St, Clarence Park SA 5034, is a trusted roofing contractor and waterproofing service provider. Specialising in box gutter…",0423 855 855,boxgutterguys@gmail.com,http://www.ilcaw.com.au/,,,,,,,,,29/05/2026
254,Ultimate Water Seal,ultimate-water-seal,published,basic,No,No,60,Licensed Waterproofers,,Sydney,,NSW,2000,,No,No,NSW,,(02) 8055 3749,impallari@gmail.com,https://ultimatewaterseal.com/,,,,,,,,,29/05/2026
3374,Victoria Waterproofing Business,victoria-waterproofing-business,published,basic,No,No,60,Licensed Waterproofers,,Glenroy,,VIC,3046,,No,No,VIC,,0426 988 554,,,,,,,,,,,29/05/2026
4289,Waterproofing Industries QLD Pty Ltd,waterproofing-industries-qld-pty-ltd,published,basic,No,No,60,Licensed Waterproofers,,Brisbane,,QLD,4000,,No,No,QLD,,0400 123 409,,,,,,,,,,,29/05/2026
580,Waterproofing Melbourne,waterproofing-melbourne,published,basic,No,No,60,Licensed Waterproofers,,Tullamarine,,VIC,3043,,No,No,VIC,,0403 019 930,ron@waterproofingmelbourne.com.au,http://www.waterproofingmelbourne.com.au/,,,,,,,,,29/05/2026
3370,Wet-seal - Bayside South Franchisee,wet-seal-bayside-south-franchisee,published,basic,No,No,60,Licensed Waterproofers,,Bentleigh East,,VIC,3165,,No,No,VIC,,0418 389 890,,http://www.wet-seal.com.au/,,,,,,,,,29/05/2026
2306,WET-SEAL- EAST SYDNEY FRANCHISEE,wet-seal-east-sydney-franchisee,published,basic,No,No,60,Licensed Waterproofers,,Pyrmont,,NSW,2009,,No,No,NSW,,0459 877 757,,http://www.wet-seal.com.au/,,,,,,,,,29/05/2026
4299,Wombats Waterproofing,wombats-waterproofing,published,basic,No,No,60,Licensed Waterproofers,,Belmont,,QLD,4153,,No,No,QLD,,0420 466 320,,,,,,,,,,,29/05/2026
2330,WP Waterproofers,wp-waterproofers,published,basic,No,No,60,Licensed Waterproofers,,Ryde,,NSW,2112,,No,No,NSW,,0412 153 000,,,,,,,,,,,29/05/2026
3384,Xtremewaterprofing,xtremewaterprofing,published,basic,No,No,60,Licensed Waterproofers,,Meadow Heights,,VIC,3048,,No,No,VIC,,0450 217 237,,,,,,,,,,,29/05/2026
2295,Zacks Tilling and Waterproofing,zacks-tilling-and-waterproofing,published,basic,No,No,60,Licensed Waterproofers,,Sydney,,NSW,2000,,No,No,NSW,,0432 334 354,,,,,,,,,,,29/05/2026
6417,Zaganite Specialised Coatings Pty Ltd,zaganite-specialised-coatings-pty-ltd,published,basic,No,No,60,Licensed Waterproofers,,Glenorchy,,TAS,7010,,No,No,TAS,,0439 005 107,,http://www.zaganite.com.au/,,,,,,,,,29/05/2026
6582,Able Aluminium Products,able-aluminium-products,published,basic,No,No,60,Lift Maintenance Contractors,,Sandford,,TAS,7020,,No,No,TAS,"From Business: Able Aluminium Products in Sandford, TAS, specialises in premium fence & gate solutions that combine strength, functionality, and modern design. We offer…",0421 349 859,,https://www.ablealuminiumproducts.com.au/,,,,,,,,,29/05/2026
725,Access Worx,access-worx,published,basic,No,No,60,Lift Maintenance Contractors,,Sunshine West,,VIC,3020,,No,No,VIC,From Business: Elevated Work Platforms & Scissor Lifts,(03) 9312 3835,info@accessworx.com,https://www.accessworx.com.au/,,,,,,,,,29/05/2026
1416,Alexander Ceilings,alexander-ceilings,published,basic,No,No,60,Lift Maintenance Contractors,,Nailsworth,,SA,5083,,No,No,SA,"From Business: Since 2000, Alexander Ceilings has been transforming spaces across Adelaide with quality craftsmanship. Specializing in suspended tile and plasterboard ceilings,…",0473 744 135,alexanderceilings@gmail.com,https://alexanderceilings.com.au/,,,,,,,,,29/05/2026
5497,Anvil Elevators Pty Ltd,anvil-elevators-pty-ltd,published,basic,No,No,60,Lift Maintenance Contractors,,Landsdale,,WA,6065,,No,No,WA,,0455 105 903,,,,,,,,,,,29/05/2026
2902,Arc Training,arc-training,published,basic,No,No,60,Lift Maintenance Contractors,,Jamisontown,,NSW,2750,,No,No,NSW,,(02) 4732 5192,,,,,,,,,,,29/05/2026
6111,AVIDA Creative,avida-creative,published,basic,No,No,60,Lift Maintenance Contractors,,Glenelg South,,SA,5045,,No,No,SA,"From Business: We are a multi-disciplinary design studio, based in Glenelg South. We specialise in branding, websites & graphic design to revive, ignite & elevate your brand.",1800 841 499,,http://www.avidacreative.com.au/,,,,,,,,,29/05/2026
4747,Bayside Crane Hire,bayside-crane-hire,published,basic,No,No,60,Lift Maintenance Contractors,,Zillmere,,QLD,4034,,No,No,QLD,"From Business: Looking for a reliable crane hire service? We've got you covered. Whether it's construction or steel erection, roofing projects, shed erection, installation of…",0418 788 356,,http://www.baysidecranehire.com.au/,,,,,,,,,29/05/2026
1016,Boom Logistics,boom-logistics,published,basic,No,No,60,Lift Maintenance Contractors,,Eagle Farm,,QLD,4009,,No,No,QLD,"From Business: BOOM offers comprehensive lifting and logistics solutions, providing both short and long-term crane and equipment hire options across Australia. Our commitment…",(07) 3637 2666,info@boomlogistics.com.au,http://www.boomlogistics.com.au/,,,,,,,,,29/05/2026
1199,City Lifts,city-lifts,published,basic,No,No,60,Lift Maintenance Contractors,,O'connor,,WA,6163,,No,No,WA,,(08) 9331 1004,office@citylifts.com.au,http://www.citylifts.com.au/,,,,,,,,,29/05/2026
3862,Corrtech Pty Ltd,corrtech-pty-ltd,published,basic,No,No,60,Lift Maintenance Contractors,,Collingwood,,VIC,3066,,No,No,VIC,,(03) 9416 2473,,,,,,,,,,,29/05/2026
729,Council To Homeless Persons,council-to-homeless-persons,published,basic,No,No,60,Lift Maintenance Contractors,,Collingwood,,VIC,3066,,No,No,VIC,From Business: A Guide to Providing Housing-Focused Support,(03) 8415 6200,admin@chp.org.au,http://www.chp.org.au/,,,,,,,,,29/05/2026
423,Directlifts Australia,directlifts-australia,published,basic,No,No,60,Lift Maintenance Contractors,,Botany,,NSW,2019,,No,No,NSW,,0423 009 002,info@directlifts.com.au,https://directlifts.com.au/,,,,,,,,,29/05/2026
1012,DMP Accountants,dmp-accountants,published,basic,No,No,60,Lift Maintenance Contractors,,Sinnamon Park,,QLD,4073,,No,No,QLD,From Business: Our aim is to elevate our clients’ potential and worth by offering expert support through knowledge and expertise in all facets of accounting.,(07) 3715 7888,info@dmpaccountants.com.au,https://dmpaccountants.com.au/,,,,,,,,,29/05/2026
4746,Dolce Vita Beauty & Massage,dolce-vita-beauty-and-massage,published,basic,No,No,60,Lift Maintenance Contractors,,Manly West,,QLD,4179,,No,No,QLD,"From Business: Vicky has recently completed The Bachelor of Health and Science Nutritional Medicine elevating her treatments with additional diet, supplemental, and lifestyle…",0419 014 545,,https://www.dolcevitahealthandbeauty.com.au/,,,,,,,,,29/05/2026
724,Domesca Homes,domesca-homes,published,basic,No,No,60,Lift Maintenance Contractors,,Kealba,,VIC,3021,,No,No,VIC,"From Business: Lifting Properties, Elevating Standards",0408 357 298,Info@Domescahomes.com.au,https://www.domescahomes.com.au/,,,,,,,,,29/05/2026
419,Downie Lifts,downie-lifts,published,basic,No,No,60,Lift Maintenance Contractors,,Rosebery,,NSW,2018,,No,No,NSW,,1800 334 329,service@downielifts.com.au,http://www.downielifts.com.au/,,,,,,,,,29/05/2026
2926,Eastern Elevators Pty Limited,eastern-elevators-pty-limited,published,basic,No,No,60,Lift Maintenance Contractors,,Wolli Creek,,NSW,2205,,No,No,NSW,,(02) 9567 3744,,,,,,,,,,,29/05/2026
3874,Easy Living Home Elevators,easy-living-home-elevators,published,basic,No,No,60,Lift Maintenance Contractors,,Collingwood,,VIC,3066,,No,No,VIC,,(03) 9094 8600,,,,,,,,,,,29/05/2026
422,EcoLift,ecolift,published,basic,No,No,60,Lift Maintenance Contractors,,Botany,,NSW,2019,,No,No,NSW,,(02) 9528 5701,info@ecolift.com.au,http://www.ecolift.com.au/,,,,,,,,,29/05/2026
1019,Elegance Pool Design & Consultation,elegance-pool-design-and-consultation,published,basic,No,No,60,Lift Maintenance Contractors,,Brisbane,,QLD,4000,,No,No,QLD,"From Business: Family-owned business, oldest in qld still in operation Business Services: new pools, custom concrete pools, pool design and construction, FAQs. Designed to Be…",1300 655 036,elegancepool@outlook.com,https://www.elegancedesign.com.au/,,,,,,,,,29/05/2026
1009,Eletech Pty Ltd,eletech-pty-ltd,published,basic,No,No,60,Lift Maintenance Contractors,,Kelvin Grove,,QLD,4059,,No,No,QLD,,(07) 3356 1100,info@eletech.com.au,http://www.eletech.com.au/,,,,,,,,,29/05/2026
428,Elev8 Design & Development,elev8-design-and-development,published,basic,No,No,60,Lift Maintenance Contractors,,Paddington,,NSW,2021,,No,No,NSW,,(02) 9035 8005,build@elev8design.com.au,http://www.elev8design.com.au/,,,,,,,,,29/05/2026
3879,Elev8 Mixed Martial Arts,elev8-mixed-martial-arts,published,basic,No,No,60,Lift Maintenance Contractors,,Heidelberg West,,VIC,3081,,No,No,VIC,,0433 217 381,,http://www.elev8mma.com.au/,,,,,,,,,29/05/2026
2917,Elev8 Projects,elev8-projects,published,basic,No,No,60,Lift Maintenance Contractors,,Chippendale,,NSW,2008,,No,No,NSW,,0435 841 144,,,,,,,,,,,29/05/2026
2904,Elevate,elevate,published,basic,No,No,60,Lift Maintenance Contractors,,Sydney,,NSW,2000,,No,No,NSW,,(02) 9252 2225,,,,,,,,,,,29/05/2026
1011,Elevate - Managed IT Services,elevate-managed-it-services,published,basic,No,No,60,Lift Maintenance Contractors,,Eagle Farm,,QLD,4009,,No,No,QLD,,1300 463 538,help@elevate.au,https://www.elevate.au/,,,,,,,,,29/05/2026
1010,Elevate Acupuncture,elevate-acupuncture,published,basic,No,No,60,Lift Maintenance Contractors,,Alexandra Hills,,QLD,4161,,No,No,QLD,,0491 088 173,staff@elevatetcm.com.au,http://elevatetcm.com.au/,,,,,,,,,29/05/2026
5495,Elevate Building Services,elevate-building-services,published,basic,No,No,60,Lift Maintenance Contractors,,Innaloo,,WA,6018,,No,No,WA,,0415 800 170,,,,,,,,,,,29/05/2026
2924,Elevate Career Services,elevate-career-services,published,basic,No,No,60,Lift Maintenance Contractors,,Erskine Park,,NSW,2759,,No,No,NSW,,0482 037 530,,,,,,,,,,,29/05/2026
722,Elevate Chiropractic,elevate-chiropractic,published,basic,No,No,60,Lift Maintenance Contractors,,Coolaroo,,VIC,3048,,No,No,VIC,,(03) 9016 0323,carlton@elevatechiropractic.com.au,http://www.echiro.com.au/,,,,,,,,,29/05/2026
1013,Elevate Chiropractic West End,elevate-chiropractic-west-end,published,basic,No,No,60,Lift Maintenance Contractors,,South Brisbane,,QLD,4101,,No,No,QLD,,(07) 3255 0255,info@westendchiropractor.com,http://www.westendchiropractor.com/,,,,,,,,,29/05/2026
2911,Elevate Consulting,elevate-consulting,published,basic,No,No,60,Lift Maintenance Contractors,,Crows Nest,,NSW,2065,,No,No,NSW,,(02) 9126 8993,,http://www.elevateconsulting.com.au/,,,,,,,,,29/05/2026
2923,Elevate Dental Blacktown,elevate-dental-blacktown,published,basic,No,No,60,Lift Maintenance Contractors,,Blacktown,,NSW,2148,,No,No,NSW,From Business: Our team of Blacktown dentists are BUPA Member’s First and Medibank Member’s Choice Providers.,(02) 9671 7201,,http://www.elevatedentalgroup.com.au/,,,,,,,,,29/05/2026
2925,Elevate Education Pty Ltd,elevate-education-pty-ltd,published,basic,No,No,60,Lift Maintenance Contractors,,Haymarket,,NSW,2000,,No,No,NSW,,1300 667 945,,,,,,,,,,,29/05/2026
2916,Elevate Family Law,elevate-family-law,published,basic,No,No,60,Lift Maintenance Contractors,,Sydney,,NSW,2000,,No,No,NSW,,(02) 8095 6225,,http://www.elevatefamilylaw.com.au/,,,,,,,,,29/05/2026
2918,Elevate Fund Raising,elevate-fund-raising,published,basic,No,No,60,Lift Maintenance Contractors,,Naremburn,,NSW,2065,,No,No,NSW,,(02) 9901 4036,,,,,,,,,,,29/05/2026
5496,Elevate Health Services,elevate-health-services,published,basic,No,No,60,Lift Maintenance Contractors,,Morley,,WA,6062,,No,No,WA,,0400 456 418,,https://www.elevatehealthservices.com.au/,,,,,,,,,29/05/2026
2915,Elevate HSC,elevate-hsc,published,basic,No,No,60,Lift Maintenance Contractors,,Epping,,NSW,2121,,No,No,NSW,,(02) 8667 8655,,https://www.elevatehsc.com.au/,,,,,,,,,29/05/2026
4745,Elevate P R Marketing & Events,elevate-p-r-marketing-and-events,published,basic,No,No,60,Lift Maintenance Contractors,,Wynnum,,QLD,4178,,No,No,QLD,,(07) 3396 2775,,,,,,,,,,,29/05/2026
2919,Elevate performance training,elevate-performance-training,published,basic,No,No,60,Lift Maintenance Contractors,,Randwick,,NSW,2031,,No,No,NSW,,0439 848 300,,,,,,,,,,,29/05/2026
3880,Elevate Personal Training & Massage Therapy,elevate-personal-training-and-massage-therapy,published,basic,No,No,60,Lift Maintenance Contractors,,Mooroolbark,,VIC,3138,,No,No,VIC,,0433 949 503,,,,,,,,,,,29/05/2026
3871,Elevate Physio and Pilates,elevate-physio-and-pilates,published,basic,No,No,60,Lift Maintenance Contractors,,Balwyn,,VIC,3103,,No,No,VIC,,(03) 9836 1126,,,,,,,,,,,29/05/2026
4742,Elevate PR Marketing & Events,elevate-pr-marketing-and-events,published,basic,No,No,60,Lift Maintenance Contractors,,Cleveland,,QLD,4163,,No,No,QLD,,(07) 3286 3333,,,,,,,,,,,29/05/2026
426,Elevate Property Group,elevate-property-group,published,basic,No,No,60,Lift Maintenance Contractors,,Sydney,,NSW,2000,,No,No,NSW,,1300 657 535,dbligh@elevatepg.com.au,http://www.elevatepg.com.au/,,,,,,,,,29/05/2026
4738,Elevate Salon,elevate-salon,published,basic,No,No,60,Lift Maintenance Contractors,,Brisbane City,,QLD,4000,,No,No,QLD,,(07) 3114 2531,,,,,,,,,,,29/05/2026
1201,Elevate SEO Perth,elevate-seo-perth,published,basic,No,No,60,Lift Maintenance Contractors,,Highgate,,WA,6003,,No,No,WA,,(08) 9381 9703,hello@elevateseoperth.com.au,https://www.elevateseoperth.com.au/,,,,,,,,,29/05/2026
2910,Elevate Services,elevate-services,published,basic,No,No,60,Lift Maintenance Contractors,,Sydney,,NSW,2000,,No,No,NSW,,(02) 9158 8687,,https://elevateservices.com/,,,,,,,,,29/05/2026
424,Elevate Vitality,elevate-vitality,published,basic,No,No,60,Lift Maintenance Contractors,,Bondi Beach,,NSW,2026,,No,No,NSW,,(02) 8307 0291,Reception@teldoc.com.au,http://www.elevatevitality.com.au/,,,,,,,,,29/05/2026
3864,Elevate Websites,elevate-websites,published,basic,No,No,60,Lift Maintenance Contractors,,Docklands,,VIC,3008,,No,No,VIC,,0412 320 118,,https://www.elevatewebsites.com.au/,,,,,,,,,29/05/2026
2920,Elevate Wellbeing Group,elevate-wellbeing-group,published,basic,No,No,60,Lift Maintenance Contractors,,Five Dock,,NSW,2046,,No,No,NSW,,0430 130 680,,,,,,,,,,,29/05/2026
3876,Elevate Yoga Black Rock,elevate-yoga-black-rock,published,basic,No,No,60,Lift Maintenance Contractors,,Black Rock,,VIC,3193,,No,No,VIC,,(03) 9005 3664,,,,,,,,,,,29/05/2026
3873,Elevate you digital,elevate-you-digital,published,basic,No,No,60,Lift Maintenance Contractors,,Chadstone,,VIC,3148,,No,No,VIC,,0466 975 145,,,,,,,,,,,29/05/2026
5493,Elevatech,elevatech,published,basic,No,No,60,Lift Maintenance Contractors,,Malaga,,WA,6090,,No,No,WA,,(08) 9209 1990,,http://www.elevatech.com.au/,,,,,,,,,29/05/2026
721,Elevated Accounting,elevated-accounting,published,basic,No,No,60,Lift Maintenance Contractors,,Southbank,,VIC,3006,,No,No,VIC,,(03) 9682 7011,info@elevatedaccounting.com.au,http://www.elevatedaccounting.com.au/,,,,,,,,,29/05/2026
